source_record_id,role,repository,accession,url,is_direct,file_type,size_bytes,size_basis,count_in_storage,retrieved_date,notes
humanneo,raw,ENA,SRR24107586,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/086/SRR24107586/SRR24107586.fastq.gz,true,FASTQ,342889295,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107590,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/090/SRR24107590/SRR24107590_1.fastq.gz,true,FASTQ,1559265966,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107590,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/090/SRR24107590/SRR24107590_2.fastq.gz,true,FASTQ,1566292355,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107596,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/096/SRR24107596/SRR24107596_1.fastq.gz,true,FASTQ,11408188243,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107596,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/096/SRR24107596/SRR24107596_2.fastq.gz,true,FASTQ,11584782492,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107473,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/073/SRR24107473/SRR24107473_1.fastq.gz,true,FASTQ,1083906052,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107473,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/073/SRR24107473/SRR24107473_2.fastq.gz,true,FASTQ,1015257618,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107474,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/074/SRR24107474/SRR24107474_1.fastq.gz,true,FASTQ,3245803219,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107474,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/074/SRR24107474/SRR24107474_2.fastq.gz,true,FASTQ,2993146991,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107477,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/077/SRR24107477/SRR24107477.fastq.gz,true,FASTQ,366281319,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107485,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/085/SRR24107485/SRR24107485_1.fastq.gz,true,FASTQ,3799967825,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107485,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/085/SRR24107485/SRR24107485_2.fastq.gz,true,FASTQ,3813763353,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107486,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/086/SRR24107486/SRR24107486_1.fastq.gz,true,FASTQ,3804848301,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107486,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/086/SRR24107486/SRR24107486_2.fastq.gz,true,FASTQ,3818560189,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107501,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR24107501/SRR24107501_1.fastq.gz,true,FASTQ,14871148,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107501,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR24107501/SRR24107501_2.fastq.gz,true,FASTQ,29238217,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107503,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/003/SRR24107503/SRR24107503_1.fastq.gz,true,FASTQ,14601889912,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107503,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/003/SRR24107503/SRR24107503_2.fastq.gz,true,FASTQ,14713525511,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107507,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/007/SRR24107507/SRR24107507_1.fastq.gz,true,FASTQ,89639764,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107507,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/007/SRR24107507/SRR24107507_2.fastq.gz,true,FASTQ,89463072,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107508,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/008/SRR24107508/SRR24107508_1.fastq.gz,true,FASTQ,89786159,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107508,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/008/SRR24107508/SRR24107508_2.fastq.gz,true,FASTQ,89605068,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107513,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/013/SRR24107513/SRR24107513_1.fastq.gz,true,FASTQ,15920562,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107513,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/013/SRR24107513/SRR24107513_2.fastq.gz,true,FASTQ,31335198,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107514,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/014/SRR24107514/SRR24107514_1.fastq.gz,true,FASTQ,16286371,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107514,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/014/SRR24107514/SRR24107514_2.fastq.gz,true,FASTQ,32045052,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107517,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/017/SRR24107517/SRR24107517_1.fastq.gz,true,FASTQ,902690207,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107517,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/017/SRR24107517/SRR24107517_2.fastq.gz,true,FASTQ,909755042,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107521,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/021/SRR24107521/SRR24107521_1.fastq.gz,true,FASTQ,104120146,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107521,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/021/SRR24107521/SRR24107521_2.fastq.gz,true,FASTQ,103942912,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107523,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/023/SRR24107523/SRR24107523_1.fastq.gz,true,FASTQ,9510214867,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107523,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/023/SRR24107523/SRR24107523_2.fastq.gz,true,FASTQ,9561526478,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107589,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/089/SRR24107589/SRR24107589_1.fastq.gz,true,FASTQ,1084642856,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107589,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/089/SRR24107589/SRR24107589_2.fastq.gz,true,FASTQ,1089654695,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107591,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/091/SRR24107591/SRR24107591_1.fastq.gz,true,FASTQ,208718121,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107591,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/091/SRR24107591/SRR24107591_2.fastq.gz,true,FASTQ,208446720,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107592,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/092/SRR24107592/SRR24107592_1.fastq.gz,true,FASTQ,204019774,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107592,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/092/SRR24107592/SRR24107592_2.fastq.gz,true,FASTQ,203793393,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107593,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/093/SRR24107593/SRR24107593_1.fastq.gz,true,FASTQ,210519524,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107593,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/093/SRR24107593/SRR24107593_2.fastq.gz,true,FASTQ,210256883,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107594,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/094/SRR24107594/SRR24107594_1.fastq.gz,true,FASTQ,202672044,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107594,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/094/SRR24107594/SRR24107594_2.fastq.gz,true,FASTQ,202439556,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107595,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/095/SRR24107595/SRR24107595_1.fastq.gz,true,FASTQ,2559888776,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107595,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/095/SRR24107595/SRR24107595_2.fastq.gz,true,FASTQ,2405492944,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107599,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/099/SRR24107599/SRR24107599_1.fastq.gz,true,FASTQ,20397246936,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107599,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/099/SRR24107599/SRR24107599_2.fastq.gz,true,FASTQ,18883231702,exact ENA fastq_bytes,true,2026-08-01,RNA-Seq
humanneo,raw,ENA,SRR24107601,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR24107601/SRR24107601_1.fastq.gz,true,FASTQ,1101054053,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,raw,ENA,SRR24107601,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR24107601/SRR24107601_2.fastq.gz,true,FASTQ,1107075598,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_human_filtered_barcodes.tsv.gz,true,GZ,0,not exposed (HTTPError),false,2026-08-01,
humanneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_human_filtered_features.tsv.gz,true,GZ,0,not exposed (HTTPError),false,2026-08-01,
humanneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_human_filtered_matrix.mtx.gz,true,MTX,0,not exposed (HTTPError),false,2026-08-01,
humanneo,processed,GEO,GSE229169,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE229nnn/GSE229169/suppl/GSE229169_human_filtered_metadata.tsv.gz,true,GZ,0,not exposed (HTTPError),false,2026-08-01,
humantissues,raw,repository,,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA764714,false,repository landing page,0,not exposed,false,2026-08-01,
humantissues,raw,ENA,SRR15999471,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/071/SRR15999471/SRR15999471_1.fastq.gz,true,FASTQ,5622670183,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999471,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/071/SRR15999471/SRR15999471_2.fastq.gz,true,FASTQ,6264243881,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999473,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/073/SRR15999473/SRR15999473_1.fastq.gz,true,FASTQ,4785185321,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999473,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/073/SRR15999473/SRR15999473_2.fastq.gz,true,FASTQ,5281656561,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999474,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/074/SRR15999474/SRR15999474_1.fastq.gz,true,FASTQ,7201197386,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999474,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/074/SRR15999474/SRR15999474_2.fastq.gz,true,FASTQ,7617705818,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999475,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/075/SRR15999475/SRR15999475_1.fastq.gz,true,FASTQ,7587724692,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999475,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/075/SRR15999475/SRR15999475_2.fastq.gz,true,FASTQ,8087671527,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999479,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/079/SRR15999479/SRR15999479_1.fastq.gz,true,FASTQ,4627816484,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999479,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/079/SRR15999479/SRR15999479_2.fastq.gz,true,FASTQ,5202155978,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999485,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/085/SRR15999485/SRR15999485_1.fastq.gz,true,FASTQ,7031690982,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999485,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/085/SRR15999485/SRR15999485_2.fastq.gz,true,FASTQ,8005223336,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999486,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/086/SRR15999486/SRR15999486_1.fastq.gz,true,FASTQ,6478485095,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999486,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/086/SRR15999486/SRR15999486_2.fastq.gz,true,FASTQ,6928213099,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999488,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/088/SRR15999488/SRR15999488_1.fastq.gz,true,FASTQ,6643932781,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999488,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/088/SRR15999488/SRR15999488_2.fastq.gz,true,FASTQ,7174487467,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999489,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/089/SRR15999489/SRR15999489_1.fastq.gz,true,FASTQ,6544187927,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999489,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/089/SRR15999489/SRR15999489_2.fastq.gz,true,FASTQ,7032123713,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999492,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/092/SRR15999492/SRR15999492_1.fastq.gz,true,FASTQ,3324366584,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999492,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/092/SRR15999492/SRR15999492_2.fastq.gz,true,FASTQ,3676692436,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999495,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/095/SRR15999495/SRR15999495_1.fastq.gz,true,FASTQ,6583664327,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999495,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/095/SRR15999495/SRR15999495_2.fastq.gz,true,FASTQ,7219468817,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999497,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/097/SRR15999497/SRR15999497_1.fastq.gz,true,FASTQ,4182488673,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999497,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/097/SRR15999497/SRR15999497_2.fastq.gz,true,FASTQ,4504052220,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999506,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR15999506/SRR15999506_1.fastq.gz,true,FASTQ,4856495314,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999506,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/006/SRR15999506/SRR15999506_2.fastq.gz,true,FASTQ,5373790242,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999507,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR15999507/SRR15999507_1.fastq.gz,true,FASTQ,21078470992,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999507,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/007/SRR15999507/SRR15999507_2.fastq.gz,true,FASTQ,22052826450,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999509,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR15999509/SRR15999509_1.fastq.gz,true,FASTQ,4063542312,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999509,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/009/SRR15999509/SRR15999509_2.fastq.gz,true,FASTQ,4519248883,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999515,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/015/SRR15999515/SRR15999515_1.fastq.gz,true,FASTQ,4200402304,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999515,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/015/SRR15999515/SRR15999515_2.fastq.gz,true,FASTQ,4438654906,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999518,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/018/SRR15999518/SRR15999518_1.fastq.gz,true,FASTQ,2638129197,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999518,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/018/SRR15999518/SRR15999518_2.fastq.gz,true,FASTQ,2965959435,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999520,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/020/SRR15999520/SRR15999520_1.fastq.gz,true,FASTQ,3645975145,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999520,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/020/SRR15999520/SRR15999520_2.fastq.gz,true,FASTQ,4119848674,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999521,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/021/SRR15999521/SRR15999521_1.fastq.gz,true,FASTQ,4270566923,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999521,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/021/SRR15999521/SRR15999521_2.fastq.gz,true,FASTQ,4710564135,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999524,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/024/SRR15999524/SRR15999524_1.fastq.gz,true,FASTQ,12440193387,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999524,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/024/SRR15999524/SRR15999524_2.fastq.gz,true,FASTQ,13387385202,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999526,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/026/SRR15999526/SRR15999526_1.fastq.gz,true,FASTQ,7895367765,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999526,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/026/SRR15999526/SRR15999526_2.fastq.gz,true,FASTQ,8366461758,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999531,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/031/SRR15999531/SRR15999531_1.fastq.gz,true,FASTQ,3957482475,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999531,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/031/SRR15999531/SRR15999531_2.fastq.gz,true,FASTQ,4424707559,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999532,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/032/SRR15999532/SRR15999532_1.fastq.gz,true,FASTQ,14136500606,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999532,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/032/SRR15999532/SRR15999532_2.fastq.gz,true,FASTQ,14887122220,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999466,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/066/SRR15999466/SRR15999466_1.fastq.gz,true,FASTQ,1941784788,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999466,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/066/SRR15999466/SRR15999466_2.fastq.gz,true,FASTQ,2122110229,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999468,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/068/SRR15999468/SRR15999468_1.fastq.gz,true,FASTQ,2827665926,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999468,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/068/SRR15999468/SRR15999468_2.fastq.gz,true,FASTQ,3105070993,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999469,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/069/SRR15999469/SRR15999469_1.fastq.gz,true,FASTQ,6302534280,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999469,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/069/SRR15999469/SRR15999469_2.fastq.gz,true,FASTQ,6774372213,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999472,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/072/SRR15999472/SRR15999472_1.fastq.gz,true,FASTQ,8280827075,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999472,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/072/SRR15999472/SRR15999472_2.fastq.gz,true,FASTQ,8985673093,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999476,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/076/SRR15999476/SRR15999476_1.fastq.gz,true,FASTQ,6064057066,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999476,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/076/SRR15999476/SRR15999476_2.fastq.gz,true,FASTQ,6798752816,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999478,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/078/SRR15999478/SRR15999478_1.fastq.gz,true,FASTQ,2500966303,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999478,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/078/SRR15999478/SRR15999478_2.fastq.gz,true,FASTQ,2805477119,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999480,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/080/SRR15999480/SRR15999480_1.fastq.gz,true,FASTQ,3481425959,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999480,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/080/SRR15999480/SRR15999480_2.fastq.gz,true,FASTQ,3926541841,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999484,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/084/SRR15999484/SRR15999484_1.fastq.gz,true,FASTQ,3435640993,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999484,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/084/SRR15999484/SRR15999484_2.fastq.gz,true,FASTQ,3854817939,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999490,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/090/SRR15999490/SRR15999490_1.fastq.gz,true,FASTQ,9537018742,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999490,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/090/SRR15999490/SRR15999490_2.fastq.gz,true,FASTQ,10198749153,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humantissues,raw,ENA,SRR15999493,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR159/093/SRR15999493/SRR15999493_1.fastq.gz,true,FASTQ,4638347925,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
